,mcg,gvh,alm,mit,erl,vac,nuc,distance_from_0,distance_from_1,distance_from_2,distance_from_3,closest,Probability_0,Probability_1,Probability_2,Probability_3
19,0.61,0.6,0.55,0.21,0.5,0.5,0.25,0.21999999999999997,0.023348751156337028,0.08480158730158749,0.44162790697674437,1,0.7392097090345553,0.8548794274114708,0.8173744995251466,0.6099481308924692
20,0.45,0.4,0.5,0.16,0.5,0.5,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7620347475857592,0.8513437460914719,0.8366122132021431,0.6138577903915328
21,0.43,0.44,0.48,0.22,0.5,0.51,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7746485566349284,0.8906876525435112,0.8671243687129185,0.6213820786552102
22,0.73,0.63,0.42,0.3,0.5,0.49,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6614642807776354,0.7656270949603472,0.7260130738609025,0.5592298240323831
23,0.43,0.53,0.52,0.13,0.5,0.55,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7505951748043218,0.8461860950533145,0.8253078789454003,0.6078416822281238
24,0.46,0.53,0.52,0.15,0.5,0.58,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7520917078896776,0.8591212689569764,0.8328929840423704,0.6090863412016395
25,0.51,0.51,0.52,0.51,0.5,0.54,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6867905032009411,0.7781540486568468,0.754553272557674,0.584570152041986
26,0.59,0.45,0.53,0.19,0.5,0.59,0.27,0.19999999999999996,0.043348751156337045,0.06480158730158747,0.42162790697674435,1,0.7698430242201175,0.8501908548170009,0.8411790889990003,0.6319813254908817
27,0.57,0.47,0.6,0.18,0.5,0.51,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7430256073919308,0.8614312063317908,0.8245916863778181,0.6047100366152922
28,0.63,0.67,0.57,0.24,0.5,0.49,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6909699001941394,0.8059780253262994,0.762845147689402,0.5769832857941468
29,0.8,0.88,0.36,0.39,0.5,0.56,0.33,0.13999999999999996,0.10334875115633704,0.004801587301587473,0.36162790697674435,2,0.5539346149704995,0.5929966180083924,0.5814790254731689,0.5051877618358213
30,0.53,0.54,0.43,0.1,0.5,0.57,0.32,0.14999999999999997,0.09334875115633703,0.014801587301587482,0.37162790697674436,2,0.7800117434215934,0.805132106032042,0.8197808674655334,0.6481215826741208
31,0.51,0.51,0.43,0.87,0.5,0.52,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.5045340847336026,0.5429097313872573,0.5340410720917096,0.4615621743370034
32,0.38,0.61,0.61,0.12,0.5,0.53,0.47,0.0,0.243348751156337,0.13519841269841248,0.2216279069767444,0,0.7923875065552402,0.7067726885313981,0.7592189712910463,0.7200098334160759
33,0.33,0.55,0.51,0.43,0.5,0.51,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7047854193536175,0.7793258972686484,0.7672260014969547,0.5943337717192569
34,0.78,0.74,0.42,0.26,0.5,0.43,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6068129996120737,0.6895094701202362,0.6568469978156585,0.5222928853677392
35,0.74,0.67,0.47,0.34,0.5,0.42,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6407585437490975,0.7379519596471109,0.7003534401414663,0.5470224411672462
36,0.72,0.61,0.45,0.3,0.5,0.54,0.25,0.21999999999999997,0.023348751156337028,0.08480158730158749,0.44162790697674437,1,0.6851877951735965,0.7814802133536858,0.7489704675484867,0.5810132178415104
37,0.4,0.45,0.57,0.18,0.5,0.56,0.26,0.20999999999999996,0.033348751156337036,0.07480158730158748,0.43162790697674436,1,0.7822045331102804,0.8356894881314143,0.8454221282866418,0.6372749571333465
38,0.59,0.53,0.43,0.44,0.5,0.5,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6997174302755462,0.8127813120802772,0.7761506937167442,0.5877164358245781
39,0.57,0.53,0.53,0.34,0.5,0.53,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7410612043539743,0.8964750182515804,0.8393741540057821,0.6080547519717151
40,0.86,0.68,0.39,0.24,0.5,0.54,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.589209683847932,0.6646975224786702,0.6354589573582466,0.5101166249453339
41,0.86,0.74,0.51,0.4,0.5,0.55,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.5663780619928673,0.6407206942848714,0.6122694703330395,0.4978848700004347
42,0.79,0.57,0.41,0.28,0.5,0.59,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6405014538757992,0.7298339391680657,0.6975110190819922,0.5461995610099911
43,0.41,0.54,0.39,0.2,0.5,0.51,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7484648362188004,0.8476124922143797,0.8250999393440785,0.607593384538649
44,0.37,0.36,0.56,0.18,0.5,0.48,0.26,0.20999999999999996,0.033348751156337036,0.07480158730158748,0.43162790697674436,1,0.764662602616317,0.7937530784975773,0.8083518405861531,0.6292348045012066
45,0.53,0.31,0.58,0.39,0.5,0.47,0.37,0.09999999999999998,0.14334875115633702,0.03519841269841251,0.32162790697674437,2,0.7679493926617849,0.7495430489462862,0.7828116393893222,0.6742723206985218
46,0.74,0.75,0.58,0.47,0.5,0.4,0.35,0.12,0.123348751156337,0.015198412698412489,0.3416279069767444,2,0.6123050500196918,0.649836291408859,0.6417266290022564,0.5576094255599502
47,0.49,0.39,0.52,0.29,0.5,0.48,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.76345332134928,0.8823818571844627,0.8541452218155995,0.6183902049631903
48,0.74,0.57,0.51,0.28,0.5,0.58,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6715860298948975,0.7764933682932992,0.7383818718846407,0.5664057704430362
49,0.42,0.24,0.34,0.16,0.5,0.5,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6802440518484912,0.7115119970935952,0.713329637656356,0.5714421892044227
50,0.48,0.39,0.51,0.21,0.5,0.52,0.28,0.18999999999999995,0.053348751156337054,0.05480158730158746,0.41162790697674434,1,0.8106171107957334,0.8651983379217706,0.8834610445091232,0.6548858890305879
51,0.41,0.53,0.45,0.14,0.5,0.52,0.66,0.19000000000000006,0.4333487511563371,0.32519841269841254,0.031627906976744335,3,0.7902369703144059,0.6279311161749965,0.6974764463159708,0.8494464971057883
52,0.45,0.46,0.55,0.43,0.5,0.55,0.38,0.08999999999999997,0.15334875115633703,0.045198412698412516,0.31162790697674436,2,0.8011144413899296,0.7792182254978591,0.8229694408089424,0.7001592621441327
53,0.56,0.48,0.58,0.27,0.5,0.51,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7538338153969736,0.9051217637437405,0.851926204229918,0.6126546605167313
54,0.64,0.59,0.56,0.23,0.5,0.46,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7127463969525033,0.8408121184311006,0.791764306737765,0.5884958033363463
55,0.64,0.56,0.56,0.22,0.5,0.45,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7182496444009601,0.8468320256480746,0.7979335620941823,0.591147242492845
56,0.66,0.62,0.49,0.1,0.5,0.49,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.683382439998827,0.7792110018724968,0.7442248507066536,0.5681183845145978
57,0.53,0.44,0.51,0.33,0.5,0.55,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.755489573615514,0.8955232495371295,0.8538574860450227,0.6158170828934065
58,0.38,0.49,0.53,0.19,0.5,0.5,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7631837789486151,0.8576824568564124,0.8419845976291225,0.6161408104143633
59,0.45,0.58,0.48,0.67,0.5,0.52,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6004347473595608,0.6581987241815839,0.6446204235709743,0.5316692983938435
60,0.43,0.35,0.52,0.52,0.5,0.54,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6723231346907833,0.729980203700237,0.723064064395025,0.5778709031019803
61,0.37,0.32,0.47,0.18,0.5,0.45,0.25,0.21999999999999997,0.023348751156337028,0.08480158730158749,0.44162790697674437,1,0.7458822886246043,0.7743130381723659,0.7853288064694999,0.6160860801158458
62,0.48,0.43,0.51,0.32,0.5,0.52,0.43,0.03999999999999998,0.20334875115633702,0.0951984126984125,0.2616279069767444,0,0.9036495629573399,0.7961155832912603,0.879100078520069,0.7626658218703138
63,0.41,0.46,0.59,0.19,0.5,0.58,0.27,0.19999999999999996,0.043348751156337045,0.06480158730158747,0.42162790697674435,1,0.7831984229369507,0.8308287301897087,0.8436351863148771,0.6415173743072039
64,0.54,0.48,0.44,0.08,0.5,0.52,0.27,0.19999999999999996,0.043348751156337045,0.06480158730158747,0.42162790697674435,1,0.7589688874509716,0.8160828178138861,0.8122544488751106,0.6216723308182591
65,0.6,0.47,0.45,0.22,0.5,0.51,0.29,0.18,0.06334875115633701,0.04480158730158751,0.4016279069767444,2,0.791501021487598,0.8742611078956986,0.8681964322512146,0.6470626706258777
66,0.34,0.46,0.57,0.09,0.5,0.55,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7206592577588362,0.7691201031151255,0.7675630114773409,0.5939436527374419
67,0.48,0.54,0.55,0.12,0.5,0.51,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7469456464717297,0.8529065290307469,0.8235759012032597,0.6049548166853528
68,0.47,0.39,0.59,0.15,0.5,0.57,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7408644010309824,0.8154827470262529,0.8048300463760005,0.6050570125277872
69,0.81,0.85,0.47,0.37,0.5,0.56,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.5530811289368599,0.623227268299197,0.5962862345622107,0.4875702130823865
70,0.48,0.42,0.52,0.24,0.5,0.56,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7687404207956037,0.8908914415540699,0.8630990722365849,0.6198722728578154
71,0.58,0.51,0.49,0.27,0.5,0.57,0.29,0.18,0.06334875115633701,0.04480158730158751,0.4016279069767444,2,0.7926399506124144,0.8875609261216302,0.8798882792781785,0.6508725807554715
72,0.6,0.5,0.44,0.61,0.5,0.47,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6230994006134964,0.6948085641762349,0.6743094470944282,0.5442970598750826
73,0.45,0.55,0.54,0.66,0.5,0.47,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6078843702577833,0.6661708785160309,0.6525736322913925,0.5369334273015837
74,0.46,0.49,0.58,0.23,0.5,0.44,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7628677025413731,0.8890774611688512,0.8533225571933832,0.6160860801158458
75,0.49,0.42,0.56,0.55,0.5,0.42,0.25,0.21999999999999997,0.023348751156337028,0.08480158730158749,0.44162790697674437,1,0.6723639070422096,0.7284850564923512,0.7203549952682496,0.5840340371515332
76,0.63,0.53,0.54,0.4,0.5,0.5,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7053308855152708,0.828872414472024,0.7858468182964163,0.5901884331217379
77,0.5,0.54,0.53,0.54,0.5,0.51,0.27,0.19999999999999996,0.043348751156337045,0.06480158730158747,0.42162790697674435,1,0.6903651195105821,0.7529764939754016,0.7440699658620863,0.5999574653297725
78,0.63,0.57,0.59,0.4,0.5,0.38,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6793161859491166,0.7840806911107964,0.7470738687744011,0.574445684343172
79,0.43,0.57,0.51,0.49,0.5,0.48,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6910928238741711,0.7794877619143044,0.757505359690762,0.5865510220952913
80,0.48,0.45,0.55,0.5,0.5,0.53,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6935211089231407,0.7770362336775435,0.7588769985236403,0.5891460489372629
81,0.5,0.58,0.46,0.46,0.5,0.46,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6994219189901493,0.8049921472151297,0.7731661670923597,0.5888988922930938
82,0.51,0.54,0.6,0.57,0.5,0.58,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6430956506266089,0.7158797980032946,0.6979410300748178,0.5595892876221698
83,0.54,0.52,0.63,0.37,0.5,0.46,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7212039529628147,0.8388427189514496,0.8019235655801569,0.5995877541413784
84,0.67,0.62,0.4,0.43,0.5,0.5,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6582676832655684,0.7590097481053488,0.7233315012356417,0.5612593276336543
85,0.28,0.58,0.21,0.13,0.5,0.51,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6366755723398045,0.6702079378969282,0.6670725434314596,0.5432394965970634
86,0.39,0.44,0.35,0.16,0.5,0.55,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7292741348657029,0.7912995088450008,0.7849771470205915,0.5978329951377208
87,0.8,0.63,0.45,0.29,0.5,0.51,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6335150113883661,0.7259302531441515,0.6905491839329692,0.5413486458646614
88,0.5,0.52,0.59,0.3,0.5,0.51,0.35,0.12,0.123348751156337,0.015198412698412489,0.3416279069767444,2,0.8400790298141004,0.8534904145352692,0.898668054184586,0.6970811104480612
89,0.42,0.47,0.52,0.41,0.5,0.53,0.32,0.14999999999999997,0.09334875115633703,0.014801587301587482,0.37162790697674436,2,0.792315007683807,0.816618747234206,0.8443440558241094,0.6703228556724496
90,0.36,0.46,0.62,0.46,0.5,0.51,0.33,0.13999999999999996,0.10334875115633704,0.004801587301587473,0.36162790697674435,2,0.7375506353548104,0.7426047947986328,0.765922585320746,0.6477448492816378
91,0.46,0.38,0.47,0.22,0.5,0.52,0.27,0.19999999999999996,0.043348751156337045,0.06480158730158747,0.42162790697674435,1,0.8004303141757768,0.8569080600201826,0.8709469856045389,0.6476824196668056
92,0.4,0.45,0.56,0.2,0.5,0.45,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7611466296633712,0.8525890898758318,0.8370297608683134,0.6153037362636463
93,0.33,0.43,0.64,0.16,0.5,0.52,0.52,0.050000000000000044,0.2933487511563371,0.18519841269841253,0.17162790697674435,0,0.8036247744139348,0.6743134799896316,0.739833257278258,0.7618398071503475
94,0.49,0.61,0.49,0.25,0.5,0.5,0.28,0.18999999999999995,0.053348751156337054,0.05480158730158746,0.41162790697674434,1,0.7874470219046434,0.8880748006927247,0.8737530355296427,0.6443608201979164
95,0.38,0.5,0.37,0.26,0.5,0.43,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.738056127522185,0.8218407058232851,0.8058041688728127,0.60413352673381
96,0.69,0.7,0.52,0.36,0.5,0.46,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6506130503379588,0.7525682259092185,0.7139625586919184,0.5547696069666364
97,0.61,0.72,0.39,0.33,0.5,0.58,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6588501589994302,0.7557207343492802,0.7220757563621991,0.559787765732659
98,0.78,0.75,0.4,0.28,0.5,0.53,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6031304686944751,0.6849895334066612,0.6535199453808782,0.5207735024744369
99,0.64,0.57,0.57,0.27,0.5,0.37,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6994943932041121,0.813966057717731,0.7710962551438207,0.581894789766907
100,0.36,0.58,0.35,0.24,0.5,0.44,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7164421533653351,0.7923161549579041,0.77639761694946,0.5921960000916526
101,0.36,0.43,0.39,0.12,0.5,0.49,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7278681377418588,0.7807734655782386,0.7774014703269407,0.5961428457524289
102,0.47,0.52,0.5,0.4,0.5,0.41,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7301597274238542,0.8453826225871005,0.8119169420326986,0.6043790057404503
103,0.48,0.23,0.57,0.27,0.5,0.48,0.47,0.0,0.243348751156337,0.13519841269841248,0.2216279069767444,0,0.7770602296951441,0.6857277248571204,0.7402292783975012,0.7184012449241288
104,0.47,0.39,0.55,0.24,0.5,0.47,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7642409583697144,0.870301677504499,0.8483891310671087,0.617540747933068
105,0.44,0.59,0.36,0.16,0.5,0.52,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7243350364119429,0.8136673276341402,0.7906849695073577,0.5936310363871367
106,0.42,0.35,0.54,0.18,0.5,0.56,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7444280820616233,0.8082857323640998,0.8048594682283453,0.6080789140601961
107,0.3,0.56,0.55,0.18,0.5,0.5,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7254385988849227,0.7885896419135764,0.7814526061686957,0.5984474021769104
108,0.65,0.65,0.52,0.16,0.5,0.6,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6808170636538449,0.7802948235095312,0.7452858593444172,0.5694358063306004
109,0.27,0.6,0.48,0.23,0.5,0.55,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7080468870503112,0.7669701062223219,0.7608446027356991,0.5907031506530093
110,0.45,0.41,0.5,0.46,0.5,0.5,0.27,0.19999999999999996,0.043348751156337045,0.06480158730158747,0.42162790697674435,1,0.7386737183208093,0.7934758166841818,0.7959785534353743,0.6269576996845019
111,0.44,0.52,0.41,0.23,0.5,0.51,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7620970715179277,0.8868224541865184,0.8533652613872288,0.6147843490763992
112,0.3,0.32,0.57,0.19,0.5,0.48,0.55,0.08000000000000007,0.3233487511563371,0.21519841269841256,0.14162790697674432,0,0.7788850156826911,0.6434553960510012,0.7088229013240476,0.7620842363544114
113,0.4,0.44,0.49,0.47,0.5,0.49,0.27,0.19999999999999996,0.043348751156337045,0.06480158730158747,0.42162790697674435,1,0.7318771896694537,0.7807546416734561,0.7850389186964225,0.6238573582301141
114,0.45,0.51,0.5,0.16,0.5,0.52,1.0,0.53,0.773348751156337,0.6651984126984125,0.30837209302325563,3,0.5838264531171072,0.45709188892404407,0.509726969124244,0.7189172532563808
115,0.45,0.45,0.5,0.6,0.5,0.49,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6449808783902566,0.707072387147102,0.6947745014262863,0.561154269242171
116,0.59,0.67,0.56,0.41,0.5,0.47,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6763015823176308,0.78465563578648,0.7465318278767172,0.5734156412564044
117,0.47,0.47,0.57,0.48,0.5,0.48,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7018563060606912,0.7907258297809183,0.7700520238699723,0.5931101939424305
118,0.35,0.52,0.48,0.22,0.5,0.26,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6912920977103075,0.7472647902506716,0.7361693243866152,0.577889282949295
119,0.47,0.41,0.66,0.26,0.5,0.53,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7371249284096635,0.8232712863170887,0.8075430080391676,0.6069308606377395
120,0.64,0.62,0.29,0.28,0.5,0.51,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6678566792359938,0.7617057672866513,0.729100207589161,0.5626720898643194
121,0.55,0.53,0.55,0.46,0.5,0.52,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7019407651402993,0.8112711809113163,0.7784278409798471,0.591385360700006
122,0.67,0.62,0.54,0.43,0.5,0.53,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6641983662375085,0.769420149418689,0.7322856618406405,0.5663119436490901
123,0.59,0.6,0.49,0.43,0.5,0.53,0.31,0.15999999999999998,0.08334875115633703,0.02480158730158749,0.38162790697674437,2,0.7332065715140869,0.798284862914864,0.7914161941359502,0.6316085556561618
124,0.54,0.55,0.34,0.31,0.5,0.54,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.72082636490327,0.835742904226606,0.7999177762184722,0.5953310410253612
125,0.58,0.62,0.54,0.17,0.5,0.48,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7214513507528558,0.8449056276780942,0.7995925300039658,0.5918204486282055
126,0.4,0.38,0.53,0.16,0.5,0.52,0.27,0.19999999999999996,0.043348751156337045,0.06480158730158747,0.42162790697674435,1,0.783691831212493,0.8141044035267732,0.8322313099465314,0.6398707745998012
127,0.46,0.71,0.48,0.53,0.5,0.53,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.6353339547084236,0.7113675024565859,0.6898253123853907,0.5518259493218887
128,0.53,0.51,0.55,0.05,0.5,0.45,0.25,0.21999999999999997,0.023348751156337028,0.08480158730158749,0.44162790697674437,1,0.7331934459871644,0.7970206355363668,0.784600622033874,0.6028745556962036
129,0.41,0.4,0.59,0.47,0.5,0.48,0.43,0.03999999999999998,0.20334875115633702,0.0951984126984125,0.2616279069767444,0,0.7672185346953545,0.7135272157267623,0.759526590716859,0.704373339300057
130,0.5,0.64,0.57,0.15,0.5,0.47,0.22,0.24999999999999997,0.006651248843662971,0.11480158730158749,0.4716279069767444,1,0.7204638194534613,0.8262680673343997,0.791796605233584,0.5918125773396036
131,0.4,0.62,0.52,0.31,0.5,0.49,0.31,0.15999999999999998,0.08334875115633703,0.02480158730158749,0.38162790697674437,2,0.7866193469212641,0.83077959727311,0.8449913466745445,0.6582318046366179
132,0.6,0.5,0.57,0.25,0.5,0.41,0.26,0.20999999999999996,0.033348751156337036,0.07480158730158748,0.43162790697674436,1,0.7567366989157545,0.8614915925768506,0.8333057697826031,0.6228192101289992
133,0.62,0.51,0.52,0.42,0.5,0.54,0.27,0.19999999999999996,0.043348751156337045,0.06480158730158747,0.42162790697674435,1,0.7276009970523749,0.8174470223594952,0.79770229211724,0.6169071184374795
